COMUNE,fromPlaceName,fromPlaceCord,toPlaceName,toPlaceCord,date,time,duration
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,94
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,94
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,100
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,100
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,100
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,100
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,100
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,109
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,109
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,109
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,94
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,94
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,2:00pm,69
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,3:00pm,69
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,4:00pm,69
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,5:00pm,69
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,6:00pm,69
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,7:00am,90
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,90
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,90
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,90
Sillano Giuncugnano,Gallicano,"44.06049345,10.4397426",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,90
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,85
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,85
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,85
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00am,62
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,62
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,62
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,62
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,62
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,97
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,207
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,113
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,113
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,85
Sillano Giuncugnano,Minucciano,"44.1696951,10.20750045",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,85
Sillano Giuncugnano,Molazzana,"44.07211555,10.4178267",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,275
Sillano Giuncugnano,Molazzana,"44.07211555,10.4178267",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,275
Sillano Giuncugnano,Molazzana,"44.07211555,10.4178267",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,275
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,15
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,15
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00pm,15
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00pm,15
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,15
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,19
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,22
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,18
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,1:00pm,14
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,3:00pm,12
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,4:00pm,12
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,5:00pm,12
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,6:00pm,12
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,7:00pm,12
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,12:00pm,14
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,14
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,14
Sillano Giuncugnano,Piazza al Serchio,"44.1846216,10.2940049",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,14
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,65
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,80
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00pm,80
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,65
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,93
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,93
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,93
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,93
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,93
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,65
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,65
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,65
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,12:00pm,66
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,66
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,66
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,66
Sillano Giuncugnano,Pieve Fosciana,"44.132751,10.413666",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,66
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,35
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,84
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,35
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,35
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,35
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,35
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,12:00pm,22
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,22
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,22
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,22
Sillano Giuncugnano,San Romano in Garfagnana,"44.1703812,10.34601445",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,22
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,137
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,137
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,137
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,1:00pm,143
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,2:00pm,143
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,3:00pm,143
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,4:00pm,143
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,12:00pm,143
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,7:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,94
Sillano Giuncugnano,Villa Collemandina,"44.159618, 10.397499",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,94
Sillano Giuncugnano,Bagni di Lucca,"44.0089207,10.5743811",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,114
Sillano Giuncugnano,Bagni di Lucca,"44.0089207,10.5743811",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,114
Sillano Giuncugnano,Bagni di Lucca,"44.0089207,10.5743811",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,114
Sillano Giuncugnano,Bagni di Lucca,"44.0089207,10.5743811",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,114
Sillano Giuncugnano,Bagni di Lucca,"44.0089207,10.5743811",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,114
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,126
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,126
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,126
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,104
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,104
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,104
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,104
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,104
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,159
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,159
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,159
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,126
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,126
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,2:00pm,78
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,3:00pm,78
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,4:00pm,78
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,5:00pm,78
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,6:00pm,78
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,6:00am,165
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,7:00am,165
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,165
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,165
Sillano Giuncugnano,Barga,"44.07326495,10.4775162",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,165
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,110
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00pm,110
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,110
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,2:00am,120
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,3:00am,120
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,120
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,120
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,120
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,122
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,122
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,122
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,110
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,110
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,2:00pm,77
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,3:00pm,77
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,4:00pm,77
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,5:00pm,77
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,6:00pm,77
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,7:00am,103
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,8:00am,103
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,9:00am,103
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,10:00am,103
Sillano Giuncugnano,Borgo a Mozzano,"43.98057185,10.54311025",Sillano Giuncugnano,"44.2231432,10.300024",07-03-2024,11:00am,103
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,1:00pm,149
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,12:00pm,149
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,4:00am,283
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,5:00am,283
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,6:00am,283
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,7:00am,283
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,8:00am,283
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,9:00am,149
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,10:00am,149
Sillano Giuncugnano,Coreglia Antelminelli,"44.063272,10.524769",Sillano Giuncugnano,"44.2231432,10.300024",10-09-2024,11:00am,149
